1,0.320318,50.5535,
45,0.252585,50.5535,
46,-0.397985,50.5535,
73,0.236123,50.5535,
95,0.251729,50.5535,
113,0.772934,50.5535,
137,0.847245,50.5535,
156,1.1612,50.5535,
178,1.07249,50.5535,
200,0.962842,50.5535,
231,1.66895,50.5535,
263,1.64182,50.5535,
264,1.71585,50.5535,
299,2.31479,50.5535,
335,2.55687,50.5535,
375,3.15545,50.5535,
404,3.34644,50.5535,
440,3.45105,50.5535,
475,3.90089,50.5535,
476,4.28032,50.5535,
509,4.78916,50.5535,
545,5.07404,50.5535,
609,5.79532,50.5535,
628,5.64299,50.5535,
648,6.674,50.5535,
669,6.50314,50.5535,
692,7.13769,50.5535,
713,7.33638,50.5535,
733,7.84055,50.5535,
756,8.34669,50.5535,
776,8.75119,50.5535,
798,9.15559,50.5535,
821,9.44074,50.5535,
843,9.64126,50.5535,
863,10.296,50.5535,
886,10.2875,50.5535,
908,10.7508,50.5535,
929,11.3698,50.5535,
950,11.6721,50.5535,
971,11.7689,50.5535,
995,12.2753,50.5535,
1015,12.6826,50.5535,
1037,13.3794,50.5535,
1058,13.5085,50.5535,
1082,14.1525,50.5535,
1102,14.4652,50.5535,
1123,14.5716,50.5535,
1147,15.3804,50.5535,
1169,15.4115,50.5535,
1187,15.9441,50.5535,
1208,16.2549,50.5535,
1229,15.8886,50.5535,
1251,17.051,50.5535,
1274,17.3657,50.5535,
1294,17.8152,50.5535,
1315,18.1413,50.5535,
1337,18.3514,50.5535,
1359,18.7402,50.5535,
1380,19.1314,50.5535,
1403,19.5894,50.5535,
1427,20.105,50.5535,
1452,20.4714,50.5535,
1485,20.5734,50.5535,
1503,20.8231,50.5535,
1521,21.0298,50.5535,
1537,21.6829,50.5535,
1554,22.0548,50.5535,
1575,22.4683,50.5535,
1596,22.7307,50.5535,
1625,23.0683,50.5535,
1660,23.3347,50.5535,
1693,23.7652,50.5535,
1730,23.8096,50.5535,
1761,24.0238,50.5535,
1797,24.3469,50.5535,
1832,24.7021,50.5535,
1838,25.1925,50.5535,
1867,25.5432,50.5535,
1902,25.6366,50.5535,
1936,25.8631,50.5535,
1971,26.6259,50.5535,
2006,27.0359,50.5535,
2007,27.1636,50.5535,
2046,27.4491,50.5535,
2050,27.9451,50.5535,
2077,27.7975,50.5535,
2119,28.0628,50.5535,
2137,28.885,50.5535,
2157,28.8465,50.5535,
2180,28.894,50.5535,
2201,29.4452,50.5535,
2222,29.4106,50.5535,
2243,29.9883,50.5535,
2264,30.2965,50.5535,
2288,31.1444,50.5535,
2308,31.0492,50.5535,
2329,31.4135,50.5535,
2351,31.6681,50.5535,
2374,31.9211,50.5535,
2394,32.4653,50.5535,
2415,32.5136,50.5535,
2437,32.5164,50.5535,
2458,33.1435,50.5535,
2481,33.2616,50.5535,
2502,33.6026,50.5535,
2524,33.7584,50.5535,
2544,33.8976,50.5535,
2568,34.3176,50.5535,
2589,34.7242,50.5535,
2610,35.1995,50.5535,
2632,35.3202,50.5535,
2654,35.4862,50.5535,
2674,36.0975,50.5535,
2696,36.1948,50.5535,
2717,36.2007,50.5535,
2739,36.6951,50.5535,
2763,36.7877,50.5535,
2782,37.076,50.5535,
2803,37.677,50.5535,
2826,37.6305,50.5535,
2850,38.1492,50.5535,
2869,37.786,50.5535,
2890,38.7477,50.5535,
2917,38.4624,50.5535,
2949,38.8244,50.5535,
3013,39.3761,50.5535,
3046,39.6415,50.5535,
3081,39.9828,50.5535,
3117,40.2393,50.5535,
3152,40.5553,50.5535,
3154,41.1943,50.5535,
3189,41.3456,50.5535,
3194,41.2877,50.5535,
3222,41.2792,50.5535,
3260,41.7832,50.5535,
3302,42.1832,50.5535,
3322,42.1268,50.5535,
3343,42.8186,50.5535,
3365,42.5983,50.5535,
3386,42.8442,50.5535,
3408,43.1464,50.5535,
3430,43.5877,50.5535,
3451,43.8245,50.5535,
3472,43.7963,50.5535,
3494,44.1476,50.5535,
3516,44.0019,50.5535,
3537,44.5238,50.5535,
3558,44.8263,50.5535,
3581,45.0937,50.5535,
3607,44.9233,50.5535,
3623,45.8611,50.5535,
3645,45.8496,50.5535,
3667,45.9418,50.5535,
3687,45.7667,50.5535,
3711,46.3087,50.5535,
3731,46.132,50.5535,
3753,46.8021,50.5535,
3774,47.1406,50.5535,
3798,47.0938,50.5535,
3819,47.4665,50.5535,
3839,47.5933,50.5535,
3861,48.3022,50.5535,
3882,47.9161,50.5535,
3904,48.1661,50.5535,
3925,48.6427,50.5535,
3947,48.6601,50.5535,
3971,48.8718,50.5535,
3994,49.2019,50.5535,
4023,49.6083,50.5535,
4066,49.4059,50.5535,
4128,49.6713,50.5535,
4171,50.2049,50.5535,
4186,50.4872,50.5535,
4208,50.308,50.5535,
4235,50.8119,50.5535,
4285,51.6502,50.5535,
4320,51.525,50.5535,
4355,51.6565,50.5535,
4356,51.8674,50.5535,
4389,51.9324,50.5535,
4426,52.1906,50.5535,
4458,52.6106,50.5535,
4495,52.7825,50.5535,
4529,52.5528,50.5535,
4530,52.5897,50.5535,
4566,53.3306,50.5535,
4607,53.3548,50.5535,
4652,52.9509,50.5535,
4692,53.8448,50.5535,
4722,54.5212,50.5535,
4723,54.1392,50.5535,
4755,54.3056,50.5535,
4798,54.2459,50.5535,
4819,55.026,50.5535,
4835,55.2035,50.5535,
4881,54.9709,50.5535,
4899,55.0145,50.5535,
4919,55.152,50.5535,
4939,55.7902,50.5535,
4961,55.9863,50.5535,
4982,56.0529,50.5535,
5003,55.6437,50.5535,
5025,56.2505,50.5535,
