5,10.3183,40,
34,10.2405,40,
64,9.56841,40,
98,10.1707,40,
101,10.1452,40,
133,10.6167,40,
168,10.6337,40,
197,10.8833,40,
201,10.724,40,
228,10.538,40,
263,11.1625,40,
294,11.0492,40,
326,11.0329,40,
359,11.5376,40,
359,11.6821,40,
391,12.1801,40,
424,12.2677,40,
459,12.2666,40,
459,12.6084,40,
490,12.878,40,
521,13.2752,40,
522,13.447,40,
584,13.9383,40,
617,13.6694,40,
621,14.583,40,
652,14.2939,40,
685,14.8097,40,
715,14.8891,40,
746,15.2735,40,
781,15.6597,40,
782,15.9439,40,
815,16.2278,40,
819,16.3924,40,
846,16.4724,40,
876,17.0065,40,
909,16.8775,40,
941,17.2204,40,
942,17.7191,40,
976,17.9012,40,
1008,17.8782,41.6885,
1040,18.2656,41.742,
1040,18.5555,41.742,
1073,19.1363,41.797,
1102,19.1509,41.8454,
1135,19.6816,41.9004,
1167,19.8824,41.9538,
1199,19.8781,42.0071,
1200,20.5776,42.0088,
1233,20.5006,42.0637,
1264,20.9262,42.1153,
1298,21.1311,42.1719,
1302,20.6602,42.1786,
1332,21.7189,42.2285,
1366,21.9311,42.285,
1395,22.2791,42.3332,
1400,22.5047,42.3415,
1428,22.6154,42.388,
1466,22.9057,42.4511,
1493,23.1995,42.4959,
1528,23.5609,42.554,
1560,23.9809,42.6071,
1562,24.2527,42.6104,
1595,24.261,42.6651,
1602,24.4179,42.6767,
1626,24.5327,42.7164,
1666,25.0948,42.7826,
1684,25.3765,42.8124,
1707,25.7008,42.8504,
1727,25.8747,42.8835,
1746,26.1247,42.9149,
1769,26.3044,42.9529,
1787,26.6489,42.9826,
1804,26.608,43.0107,
1824,26.7379,43.0437,
1851,26.9774,43.0883,
1870,27.2497,43.1196,
1884,27.658,43.1427,
1914,27.9274,43.1921,
1934,27.9402,43.225,
1947,28.0868,43.2464,
1969,28.7704,43.2827,
1992,29.1021,43.3205,
2013,29.152,46.3633,
2033,29.3617,46.4256,
2052,29.7847,46.4848,
2073,29.5669,46.5503,
2093,29.7645,46.6125,
2114,30.5215,46.6779,
2131,30.4199,46.7308,
2155,30.4066,46.8054,
2180,30.8989,46.8831,
2190,30.8073,46.9142,
2217,31.3297,46.998,
2222,31.5845,47.0136,
2258,32.3804,47.1253,
2278,32.2349,47.1873,
2301,32.5504,47.2586,
2323,32.7574,47.3267,
2343,32.9643,47.3887,
2366,33.4638,47.4598,
2372,33.4685,47.4784,
2391,33.4289,47.5372,
2414,34.0148,47.6083,
2433,34.0928,47.667,
2455,34.3948,47.7349,
2473,34.5125,47.7904,
2488,34.6147,47.8367,
2512,34.9986,47.9107,
2526,35.3702,47.9539,
2539,35.8113,47.9939,
2571,35.8986,48.0925,
2605,36.0322,48.1971,
2642,36.6119,48.3108,
2646,36.6786,48.3231,
2678,36.6547,48.4213,
2725,37.1201,48.5655,
2752,37.1847,48.6482,
2770,37.4458,48.7033,
2792,38.0204,48.7707,
2813,37.9485,48.8349,
2819,38.4426,48.8532,
2849,38.0556,48.9449,
2866,38.9942,48.9968,
2886,38.6867,49.0578,
2909,39.0272,49.128,
