3,0.320318,1.12104e-44,
47,0.248495,1.12104e-44,
83,-0.413847,1.12104e-44,
86,0.201511,1.12104e-44,
121,0.192028,1.12104e-44,
168,0.682394,1.12104e-44,
196,0.720649,1.12104e-44,
228,0.993817,1.12104e-44,
261,0.860042,1.12104e-44,
261,0.70146,1.12104e-44,
293,1.35513,1.12104e-44,
325,1.2724,1.12104e-44,
357,1.28798,1.12104e-44,
362,1.8259,1.12104e-44,
389,2.00464,1.12104e-44,
424,2.53783,1.12104e-44,
426,2.66156,1.12104e-44,
458,2.69725,1.12104e-44,
462,3.0767,1.12104e-44,
486,3.38442,1.12104e-44,
521,3.82038,1.12104e-44,
521,4.03135,1.12104e-44,
588,4.60222,1.12104e-44,
626,4.37359,1.12104e-44,
667,5.32771,1.12104e-44,
671,5.07947,1.12104e-44,
693,5.6362,1.12104e-44,
723,5.75671,1.12104e-44,
725,6.18242,1.12104e-44,
761,6.60986,1.12104e-44,
767,6.9355,1.12104e-44,
812,7.26089,1.12104e-44,
847,7.46695,1.12104e-44,
869,7.58835,1.12104e-44,
877,8.16392,1.12104e-44,
901,8.07635,1.12104e-44,
924,8.46064,1.12104e-44,
947,9.00068,1.12104e-44,
958,9.22408,1.12104e-44,
980,9.2422,1.12104e-44,
999,9.67007,1.12104e-44,
1022,9.99901,1.12104e-44,
1043,10.6183,1.12104e-44,
1066,10.6714,1.12104e-44,
1088,11.2407,1.12104e-44,
1095,11.4801,1.12104e-44,
1121,11.5144,1.12104e-44,
1151,12.2524,1.12104e-44,
1176,12.2137,1.12104e-44,
1203,12.6777,1.12104e-44,
1243,12.921,1.12104e-44,
1272,12.4882,1.12104e-44,
1294,13.5851,1.12104e-44,
1317,13.8354,1.12104e-44,
1344,14.2213,1.12104e-44,
1366,14.4848,1.12104e-44,
1386,14.6333,1.12104e-44,
1421,14.9612,1.12104e-44,
1446,15.2925,1.12104e-44,
1480,15.6913,1.12104e-44,
1509,16.1486,1.12104e-44,
1536,16.4576,1.12104e-44,
1546,16.5029,1.12104e-44,
1574,16.6967,1.12104e-44,
1588,16.8482,1.12104e-44,
1618,17.4469,1.12104e-44,
1621,17.765,1.12104e-44,
1658,18.1256,1.12104e-44,
1673,18.3356,1.12104e-44,
1685,18.6216,1.12104e-44,
1739,18.837,1.12104e-44,
1776,19.2172,1.12104e-44,
1823,19.2119,1.12104e-44,
1842,19.3771,1.12104e-44,
1874,19.652,1.12104e-44,
1893,19.9595,1.12104e-44,
1911,20.403,1.12104e-44,
1924,20.7074,1.12104e-44,
1957,20.7552,1.12104e-44,
1977,20.9365,1.12104e-44,
1998,21.6549,1.12104e-44,
2016,22.0212,1.12104e-44,
2032,22.1068,1.12104e-44,
2055,22.353,1.12104e-44,
2083,22.8123,1.12104e-44,
2084,22.6304,1.12104e-44,
2118,22.8637,1.12104e-44,
2152,23.6561,1.12104e-44,
2185,23.5897,1.12104e-44,
2204,23.6113,1.12104e-44,
2225,24.1384,1.12104e-44,
2263,24.0813,1.12104e-44,
2287,24.6382,1.12104e-44,
2294,24.9272,1.12104e-44,
2323,25.7573,1.12104e-44,
2340,25.6458,1.12104e-44,
2381,25.9951,1.12104e-44,
2409,26.2359,1.12104e-44,
2436,26.4764,1.12104e-44,
2460,27.0094,1.12104e-44,
2466,27.0475,1.12104e-44,
2512,27.0412,1.12104e-44,
2534,27.6604,1.12104e-44,
2557,27.7716,1.12104e-44,
2575,28.1067,1.12104e-44,
2597,28.2574,1.12104e-44,
2622,28.3926,1.12104e-44,
2634,28.8095,1.12104e-44,
2660,29.2139,1.12104e-44,
2690,29.6878,1.12104e-44,
2731,29.8078,1.12104e-44,
2772,29.9741,1.12104e-44,
2804,30.5864,1.12104e-44,
2817,30.6857,1.12104e-44,
2844,30.6943,1.12104e-44,
2870,31.1923,1.12104e-44,
2874,31.2893,1.12104e-44,
2901,31.5827,1.12104e-44,
2931,32.1895,1.12104e-44,
2954,32.1496,1.12104e-44,
2972,32.6755,1.12104e-44,
2985,32.3203,1.12104e-44,
3002,33.2905,1.12104e-44,
3026,33.0069,1.12104e-44,
3057,33.3569,1.12104e-44,
3114,33.8483,1.12104e-44,
3166,34.0675,1.12104e-44,
3212,34.353,1.12104e-44,
3223,34.5449,1.12104e-44,
3244,34.7882,1.12104e-44,
3276,35.3473,1.12104e-44,
3282,35.4119,1.12104e-44,
3301,35.2612,1.12104e-44,
3345,35.1545,1.12104e-44,
3359,35.5551,1.12104e-44,
3382,35.8471,1.12104e-44,
3403,35.6786,1.12104e-44,
3424,36.2543,1.12104e-44,
3441,35.9145,1.12104e-44,
3465,36.0377,1.12104e-44,
3487,36.2143,1.12104e-44,
3510,36.5274,1.12104e-44,
3523,36.6336,1.12104e-44,
3564,36.4727,1.12104e-44,
3565,36.6893,1.12104e-44,
3585,36.4071,1.12104e-44,
3612,36.7908,1.12104e-44,
3628,36.9538,1.12104e-44,
3650,37.0803,1.12104e-44,
3670,36.7679,1.12104e-44,
3691,37.5626,1.12104e-44,
3712,37.4071,1.12104e-44,
3747,37.3544,1.12104e-44,
3779,37.0335,1.12104e-44,
3785,37.4291,1.12104e-44,
3816,37.1054,1.12104e-44,
3846,37.6278,1.12104e-44,
3879,37.818,1.12104e-44,
3880,37.6225,1.12104e-44,
3911,37.846,1.12104e-44,
3942,37.8234,1.12104e-44,
3943,38.3823,1.12104e-44,
3978,37.8461,1.12104e-44,
3982,37.9457,1.12104e-44,
4007,38.2717,1.12104e-44,
4054,38.1488,1.12104e-44,
4072,38.2396,1.12104e-44,
4090,38.4666,1.12104e-44,
4106,38.7864,1.12104e-44,
4127,38.5122,1.12104e-44,
4148,38.7194,1.12104e-44,
4191,39.1731,1.12104e-44,
4211,39.4315,1.12104e-44,
4232,39.2379,1.12104e-44,
4245,39.7363,1.12104e-44,
4292,40.5867,1.12104e-44,
4310,40.4779,1.12104e-44,
4330,40.6319,1.12104e-44,
4350,40.8709,1.12104e-44,
4371,40.9693,1.12104e-44,
4389,41.2654,1.12104e-44,
4419,41.7278,1.12104e-44,
4454,41.9459,1.12104e-44,
4476,41.7662,1.12104e-44,
4491,41.8564,1.12104e-44,
4517,42.6537,1.12104e-44,
4522,42.7372,1.12104e-44,
4552,42.3951,1.12104e-44,
4579,43.3532,1.12104e-44,
4581,44.0961,1.12104e-44,
4608,43.7825,1.12104e-44,
4640,44.0191,1.12104e-44,
4642,44.0313,1.12104e-44,
4675,44.8849,1.12104e-44,
4709,45.1373,1.12104e-44,
4737,44.981,1.12104e-44,
4743,45.1021,1.12104e-44,
4774,45.3184,1.12104e-44,
4820,46.0363,1.12104e-44,
4822,46.3132,1.12104e-44,
4855,46.4614,1.12104e-44,
4886,46.1349,1.12104e-44,
4922,46.825,1.12104e-44,
4924,46.8172,1.12104e-44,
4952,46.9759,1.12104e-44,
4984,47.6489,1.12104e-44,
5013,47.8274,1.12104e-44,
5047,48.1283,1.12104e-44,
5080,48.1936,1.12104e-44,
5081,48.6301,1.12104e-44,
5110,48.5775,1.12104e-44,
5148,48.8419,1.12104e-44,
5176,48.9628,1.12104e-44,
5182,49.5346,1.12104e-44,
5210,49.3444,1.12104e-44,
