0,10.3183,0,
22,10.225,0,
50,9.50829,0,
81,10.0395,0,
114,9.9189,0,
118,10.2736,0,
146,10.1539,0,
182,10.2489,0,
212,9.91875,0,
244,9.54726,0,
276,9.97308,0,
277,9.64902,0,
310,9.41113,0,
342,9.68462,0,
389,9.5891,0,
446,9.83919,0,
479,9.67191,0,
493,9.40952,0,
513,9.48459,0,
528,9.48233,0,
544,9.60335,0,
560,9.495,0,
596,9.41617,0,
617,8.8581,0,
638,9.48027,0,
657,8.89792,0,
677,9.11874,0,
698,8.90184,0,
720,8.9889,0,
737,9.07673,0,
759,9.06201,0,
777,9.04653,0,
799,8.91138,0,
818,8.6914,0,
839,8.92559,0,
869,8.49678,0,
884,8.5401,0,
902,8.73956,0,
922,8.62289,0,
951,8.30154,0,
979,8.39062,0,
1009,8.38154,0,
1042,8.66296,0,
1074,8.37786,0,
1106,8.60875,0,
1138,8.50968,0,
1139,8.20557,0,
1172,8.60529,0,
1204,8.22868,0,
1236,8.35504,0,
1240,8.26111,0,
1267,7.49164,0,
1300,8.25232,0,
1334,8.16704,0,
1370,8.21805,0,
1386,8.14741,0,
1400,7.9624,0,
1417,7.95771,0,
1436,7.95718,0,
1458,8.02506,0,
1477,8.15226,0,
1498,8.13209,0,
1517,7.84914,0,
1537,7.71566,0,
1557,7.54087,0,
1576,7.81433,0,
1597,7.80819,0,
1617,7.84555,0,
1637,7.73342,0,
1658,7.69827,0,
1676,7.59375,0,
1697,7.655,0,
1716,7.33182,0,
1738,7.18031,0,
1757,7.13937,0,
1777,7.13226,0,
1797,7.26207,0,
1818,7.25392,0,
1840,6.99018,0,
1860,6.86115,0,
1878,7.27023,0,
1899,7.32827,0,
1917,7.1056,0,
1937,7.04248,0,
1959,7.19145,0,
1977,6.69859,0,
1999,6.62026,0,
