1,10.3183,5,
21,10.2269,5,
50,9.5158,5,
83,10.0559,5,
84,9.94718,5,
115,10.3165,5,
149,10.2138,5,
181,10.3282,5,
182,10.0194,5,
214,9.67109,5,
245,10.1218,5,
277,9.82405,5,
316,9.61384,5,
349,9.91624,5,
381,9.85073,5,
382,10.1318,5,
418,9.99638,5,
421,9.76665,5,
453,9.87507,5,
483,9.90678,5,
484,10.0623,5,
514,9.98899,5,
588,9.98143,5,
604,9.45951,5,
629,10.1181,5,
644,9.57242,5,
664,9.8301,5,
681,9.65024,5,
700,9.77448,5,
722,9.8996,5,
740,9.92225,5,
760,9.94419,5,
780,9.84651,5,
801,9.66402,5,
821,9.9357,5,
840,9.54436,5,
860,9.62513,5,
880,9.862,5,
900,9.78268,5,
921,9.49862,5,
952,9.62491,5,
981,9.65296,5,
1026,9.97141,-6.11262,
1042,9.71895,-6.11262,
1073,9.97428,-6.11262,
1092,9.89219,-6.11262,
1113,9.59828,-6.11262,
1128,10.002,-6.11262,
1142,9.62379,-6.11262,
1166,9.74343,-6.11262,
1181,9.63815,-6.11262,
1214,8.8531,-6.11262,
1246,9.59439,-6.11262,
1284,9.48624,-6.11262,
1300,9.51124,-6.11262,
1324,9.41174,-6.11262,
1359,9.19528,-6.11262,
1363,9.15682,-6.11262,
1391,9.12041,-6.11262,
1422,9.15051,-6.11262,
1455,9.23823,-6.11262,
1492,9.17703,-6.11262,
1500,8.85167,-6.11262,
1527,8.67454,-6.11262,
1557,8.455,-6.11262,
1560,8.68271,-6.11262,
1591,8.62995,-6.11262,
1608,8.61991,-6.11262,
1627,8.45969,-6.11262,
1643,8.37584,-6.11262,
1659,8.2221,-6.11262,
1682,8.23366,-6.11262,
1700,7.8604,-6.11262,
1728,7.65845,-6.11262,
1760,7.5668,-6.11262,
1795,7.50873,-6.11262,
1800,7.58738,-6.11262,
1848,7.52792,-6.11262,
1861,7.21274,-6.11262,
1894,7.03218,-6.11262,
1929,7.38968,-6.11262,
1961,7.39609,-6.11262,
1994,7.12179,-6.11262,
2030,7.00706,-2.59223,
2040,7.10583,-2.59223,
2059,6.56537,-2.59223,
2079,6.44183,-2.59223,
2100,6.87914,-2.59223,
2120,6.4593,-2.59223,
2139,6.12905,-2.59223,
2160,6.30586,-2.59223,
2180,5.89996,-2.59223,
2201,6.10948,-2.59223,
2220,6.05251,-2.59223,
2240,6.53793,-2.59223,
2261,6.0831,-2.59223,
2280,6.0904,-2.59223,
2300,5.99043,-2.59223,
2320,5.89142,-2.59223,
2341,6.08601,-2.59223,
2368,5.78696,-2.59223,
2379,5.44463,-2.59223,
2406,5.72885,-2.59223,
2425,5.5062,-2.59223,
2457,5.50858,-2.59223,
2460,5.32766,-2.59223,
2490,5.13225,-2.59223,
2526,5.2196,-2.59223,
2540,5.29552,-2.59223,
2560,5.44196,-2.59223,
2579,5.2356,-2.59223,
2601,5.07648,-2.59223,
2623,5.36435,-2.59223,
2641,5.1401,-2.59223,
2660,4.82611,-2.59223,
2679,5.00237,-2.59223,
2700,4.77853,-2.59223,
2721,4.75207,-2.59223,
2740,5.03992,-2.59223,
2769,4.68198,-2.59223,
2804,4.89086,-2.59223,
2836,4.2194,-2.59223,
2840,4.87439,-2.59223,
2877,4.28406,-2.59223,
2881,4.34252,-2.59223,
2920,4.29188,-2.59223,
2939,4.25833,-2.59223,
2960,4.30227,-2.59223,
2981,4.26292,-2.59223,
3002,4.28448,-0.890511,
3021,4.6312,-0.890511,
3040,4.49295,-0.890511,
3061,4.148,-0.890511,
3081,3.85505,-0.890511,
3100,4.07688,-0.890511,
3120,4.197,-0.890511,
3140,3.86294,-0.890511,
3161,4.27906,-0.890511,
3180,3.78527,-0.890511,
3201,3.7595,-0.890511,
3220,3.79197,-0.890511,
3242,3.96536,-0.890511,
3260,3.93603,-0.890511,
3280,3.64355,-0.890511,
3299,3.73217,-0.890511,
3323,3.32543,-0.890511,
3340,3.58784,-0.890511,
3366,3.63248,-0.890511,
3381,3.64354,-0.890511,
3421,3.21831,-0.890511,
3444,3.90282,-0.890511,
3476,3.63941,-0.890511,
3512,3.48115,-0.890511,
3532,3.05692,-0.890511,
3543,3.35127,-0.890511,
3559,2.92828,-0.890511,
3580,3.35338,-0.890511,
3601,3.44817,-0.890511,
3622,3.15895,-0.890511,
3640,3.29057,-0.890511,
3662,3.1776,-0.890511,
3679,3.64788,-0.890511,
3699,3.02446,-0.890511,
3732,3.03843,-0.890511,
3760,3.28012,-0.890511,
3796,3.06391,-0.890511,
3806,3.04313,-0.890511,
3840,3.14195,-0.890511,
3877,3.31831,-0.890511,
3905,2.88697,-0.890511,
3937,2.92454,-0.890511,
3984,3.00609,-0.890511,
4000,3.06403,5.20445,
4038,2.66394,5.20445,
4039,2.95256,5.20445,
4100,3.37529,5.20445,
4101,3.04903,5.20445,
4133,2.98362,5.20445,
4167,3.00142,5.20445,
4204,2.87696,5.20445,
4236,2.94887,5.20445,
4269,3.18579,5.20445,
4300,3.17735,5.20445,
4302,2.7701,5.20445,
4333,2.63192,5.20445,
4362,3.20012,5.20445,
4408,3.05386,5.20445,
4423,2.48165,5.20445,
4445,3.20914,5.20445,
4464,3.72105,5.20445,
4508,3.17633,5.20445,
4526,3.18164,5.20445,
4546,2.96244,5.20445,
4563,3.58456,5.20445,
4587,3.60555,5.20445,
4604,3.21783,5.20445,
4620,3.10759,5.20445,
4640,3.09259,5.20445,
4660,3.57945,5.20445,
4681,3.62541,5.20445,
4699,3.54288,5.20445,
4720,2.98582,5.20445,
4740,3.44563,5.20445,
4761,3.20774,5.20445,
4784,3.13651,5.20445,
4813,3.58,5.20445,
4827,3.52919,5.20445,
4844,3.60796,5.20445,
4876,3.4644,5.20445,
4885,3.70424,5.20445,
4909,3.46611,5.20445,
4925,3.55513,5.20445,
4941,3.50999,5.20445,
4960,3.92428,5.20445,
4990,3.58448,5.20445,
5030,3.99027,-1.4625,
5061,3.87201,-1.4625,
5062,3.68691,-1.4625,
5091,3.50752,-1.4625,
5124,3.80197,-1.4625,
5164,3.90193,-1.4625,
5190,3.85907,-1.4625,
5206,3.85946,-1.4625,
5247,4.0477,-1.4625,
5280,4.11139,-1.4625,
5281,3.48629,-1.4625,
5313,3.98239,-1.4625,
5344,4.00476,-1.4625,
5379,3.7188,-1.4625,
5406,3.73506,-1.4625,
5442,3.73275,-1.4625,
5443,3.80378,-1.4625,
5488,3.98739,-1.4625,
5505,3.92457,-1.4625,
5523,3.39338,-1.4625,
5546,3.44131,-1.4625,
5580,3.83702,-1.4625,
5603,3.53207,-1.4625,
5621,3.55665,-1.4625,
5642,3.37029,-1.4625,
5660,3.55202,-1.4625,
5691,3.40648,-1.4625,
5706,3.57938,-1.4625,
5745,3.24101,-1.4625,
5773,3.14537,-1.4625,
5809,3.10132,-1.4625,
5840,3.33395,-1.4625,
5841,3.29222,-1.4625,
5885,3.57284,-1.4625,
5902,3.23507,-1.4625,
5935,3.38469,-1.4625,
5951,2.92722,-1.4625,
